st,ad,theta,phi,alpha1,alpha2,m,p,t,ct,cl,eta
0.748491674199566,0.18430483278882337,0.00413890129006067,0.9900000095367432,0.8999999761581421,0.45959377511443766,0.699999988079071,0.3811648616064075,0.9322624876597724,-0.6661683012574375,2.790069071454385,-0.3180888279896741
0.9231249590332137,0.9869042457974884,0.05982199664003046,0.9899978016969647,0.775494188745182,0.9585841834805614,0.926503043812073,0.3912005679856377,0.8106226917451257,2.2103547132241292,2.6780902027986753,-2.323184628456617
0.7391601412415203,0.20234696144866307,0.0036067766767579057,0.9914034635764553,0.9013365352508652,0.4641855093140604,0.699999988079071,0.3811648616064075,0.9369938070052015,-0.6633619745186213,2.7479710182328163,-0.3098748729357242
0.9951881967935043,0.9562465165891497,0.01444780135231416,0.9900000095367432,0.8305950981455326,0.9481089788251411,0.8855973002863159,0.3844376321810642,0.9126884639187525,2.3420440618991716,2.594957223939116,-2.3211950329669655
0.8981361330948054,0.9246507636798892,0.5605284033611871,0.7009453315474327,0.9908476349428191,0.33435919331573943,0.9422547470489978,0.49066915116874965,0.6343045838343723,0.9955662452018779,2.593004422853169,-2.1106780196121453
0.84981624505418,0.9338206188747196,0.5099482486088491,0.6014653000234265,0.8991389348802936,0.9895554651930054,0.4303536958058208,0.23005501216724547,0.9315873406522357,3.2895291815499483,0.15079493364919075,-2.3727573379995017
0.74847739536249,0.18120396335586486,0.004145367886720904,0.9998040409669378,0.8999999761581421,0.46244291814476307,0.699999988079071,0.3811648616064075,0.9058284568872296,-0.6048037088900119,2.7763028900294557,-0.33489972848451977
0.8600000143051147,0.9200000166893005,0.5053957808958777,0.6806165812277305,1.0,0.3415511923211815,0.9200000166893005,0.389907443986159,0.6936939354577863,1.3902588692044793,2.606032625323353,-2.1754617178938656
0.8728752608682192,0.9896833688532912,0.8258734437251546,0.41907436244020313,0.998599409461118,0.7540216779730641,0.6941737348581114,0.7292238814529788,0.9835074928170568,1.8996130756155862,0.814399370215324,-1.8275481564679932
0.8600852956095943,0.9505270794533277,0.5299999713897705,0.5996880316972601,0.8999999761581421,0.9903535081967718,0.4516531344146814,0.3338124640271275,0.9055785605728853,3.2940732925174183,0.15056282364165577,-2.37123054563264
0.9460980729666106,0.9567817467301392,0.5398675316722061,0.7038759454055716,0.9916230011653502,0.30405757179796106,0.9180892966604655,0.9812166751550051,0.9087012869346387,1.0970129593972144,2.7585327934845787,-2.2237219364163665
0.9998248161124046,0.9340377077127966,0.01446561252294154,0.9927292314302227,0.856961444053081,0.9518212899725185,0.8907458707875608,0.38469705230206724,0.8302429119336411,2.1256221750276594,2.7894359759300866,-2.3264190319989235
0.7608884201379797,0.6544494395861206,0.7810720177162611,0.13063911557535615,0.03173814290204635,0.5289921182489612,0.2722485576504635,0.3427049608927477,0.2075925230901015,-1.9627164320180448,0.9364544051700069,1.014062669309115
0.9279544157914056,0.8927673927630324,0.5659710779916665,0.6001114501260708,0.9352767707223272,0.9900000095367432,0.4011512529609583,0.2793483703464999,0.9055785605728853,3.2413282567353803,0.6785763427715479,-2.3687416638930765
0.9279044916967409,0.8927673927630324,0.5652572981944681,0.6001114501260708,0.8999999761581421,0.9899258506052533,0.39108842346506545,0.38542376905747744,0.9055785605728853,3.2586068080832447,0.6368466916679274,-2.371245651392771
0.7882427747494145,0.9199829110312776,0.5343920724160596,0.6806165812277305,1.0,0.3412252972635941,0.9171179047687571,0.394475616236394,0.8990098449228111,1.536791367110654,2.6445858528776847,-2.205056661866649
0.4596484536831361,0.9200000166893005,0.42656029492892444,0.23549205096800496,0.39343233399220723,0.6668043056159032,0.27083107143712926,0.30732620306571456,0.8556647419391205,1.4263417534731497,-0.015701865819001584,0.5482129115004426
0.7894749762968505,0.9221504770326066,0.5420664602090302,0.6979908229533822,0.9953751565056356,0.33994388337002934,0.9037373203094275,0.3683377748928025,0.7884280757995469,1.0908532758901675,2.6778529944297396,-2.130300870883606
0.9388525864829264,0.9156813188341424,2.694635088207331e-05,0.9745632376090712,0.8662794321119625,0.9807350927614804,0.9075072754631872,0.39539563522889165,0.9090330484481489,2.1702015159866743,2.729121188363785,-2.338088343772451
0.9075785137014544,0.9429983899239365,0.5389137658007562,0.46409677594977006,0.9007280822570123,0.46217405486605845,0.39245541435301057,0.6055960273622827,0.9608976369620045,1.724817827806584,1.349897469684473,-1.846099844777811
0.8600000143051147,0.9200000166893005,0.5053957808958777,0.6806165812277305,1.0,0.3415511923211815,0.9200000166893005,0.389907443986159,0.7866321029846329,1.5019328836474874,2.486007972073696,-2.188593357273683
0.9988440941765375,0.994356404358201,0.02337474099593606,0.9748598337545447,0.7737429732545796,0.9594527034836331,0.8348235331695729,0.38974340256158047,0.8560327676942778,2.385618335130567,2.454681915199903,-2.330131811755067
0.9231249590332137,0.9869042457974884,0.05982199664003046,0.9877827803635157,0.7623677065261063,0.9585841834805614,0.926503043812073,0.3519648667466588,0.8116766624063807,2.2298580185128403,2.65562842171939,-2.3236757782831794
0.999551428380217,0.9335685607327022,0.01446561252294154,0.9927292314302227,0.856961444053081,0.9527298818355591,0.8740111639182265,0.38469705230206724,0.8302429119336411,2.1304190418415816,2.728026883149745,-2.329592260920763
0.8600087192238242,0.971701358415066,0.5675710618725005,0.5963465761963934,0.9295259099112382,0.9900000095367432,0.4180397453980079,0.2793483703464999,0.9609839736488155,3.2584321127660303,0.349122656486503,-2.362475553288795
0.748491674199566,0.20021309373281548,0.003270951290245065,0.9900000095367432,0.8702830286838086,0.45959377511443766,0.699999988079071,0.3811648616064075,0.8999999761581421,-0.6301425071653591,2.768540810128051,-0.32133612034649556
0.9334792918796995,0.9201036840058363,0.52035826954181,0.699999988079071,0.997946317799627,0.3100589834737415,0.8935250006030901,0.37212386317007873,0.8797631623135529,1.52042448476262,2.417781486020093,-2.1785484327565636
0.7608884201379797,0.6429851289655502,0.7806393378791802,0.12721117810115645,0.057022216475613396,0.5289921182489612,0.2715884142321331,0.26765691679740045,0.2075925230901015,-2.002031457372149,0.8671319795757916,1.0176532636334448
0.847083361425307,0.9928490948391456,0.7308918121663005,0.43026628404926265,0.9327797909271265,0.7800042957647466,0.709457284826041,0.8146533295174601,0.9144789488401805,2.0540542336036234,0.8291981946999921,-2.0018075658418084
0.9541208669389336,0.8936673379603824,0.5852945425332801,0.5986994349618289,0.9002879652232765,0.9900000095367432,0.41889831573852765,0.33151213104394156,0.9055785605728853,3.239780213898431,0.7951594838381948,-2.367875153035737
0.747888456038116,0.2088952501727348,0.011398772815916544,0.9842522961632507,0.9903044188178468,0.48455486321083,0.7107561949033335,0.8774173917218364,0.8999999761581421,-0.4538127695946377,2.2025862906041267,-0.20789361600624195
0.8181180274507065,0.9848504601322419,0.07130624624931378,0.993866634906393,0.7901433690061447,0.982799582307732,0.9306664593912225,0.4382108291848491,0.9090732071698917,2.0367189417886644,2.4283960895457093,-2.3081169193797573
0.20600392776416054,0.9204017120540664,0.0016337567731675162,0.9470918293407147,0.8679470081855473,0.9840854649651638,0.21420335968493298,0.9872426631285511,0.9867129713987202,1.8302862875386636,0.8184157989967638,-1.5299284497291799
0.8080054712389285,0.9589280663204145,0.5505694291321924,0.21943749487400055,0.9791256804022356,0.8121055750273733,0.5651521035422813,0.815848920742624,0.9836500517493134,0.6378694815527937,1.2852067862769716,-1.0927889974193299
0.9367414968823349,0.9686635636762427,0.019868639809128896,0.9950265345851239,0.8490386678843025,0.9704995036997491,0.9133964577095811,0.42946350608987194,0.9058981150042175,2.2078585692724335,2.7004827315017383,-2.3334445044579395
0.8210260967949858,0.9184739486838773,0.5675205860829662,0.6997678520414302,0.9966564569020296,0.33542258599878605,0.9799301838613874,0.49801107434515524,0.7411537283943327,1.0434166303608845,2.395706832573186,-2.1038640880118304
0.9068198695373609,0.9200296868537874,0.5670943615037484,0.7009453315474327,1.0,0.29704074659459856,0.9671411284642187,0.38898881944125535,0.745399030211664,1.2890658619863724,2.717734912957196,-2.150720322605929
0.7608884201379797,0.6544494395861206,0.7810720177162611,0.13063911557535615,0.19850111755162772,0.5289921182489612,0.2722485576504635,0.3107846775252894,0.2075925230901015,-2.0005858489852333,0.702811801013497,1.023971849476411
0.9627969316174604,0.9807608409210193,0.9706707607084609,0.5771519853118273,0.962798114390012,0.9816923342765194,0.6019222577407852,0.8213665737737453,0.907184404039038,2.664983503246228,2.1775944423813316,-2.208747152705194
0.7135002237036565,0.18120396335586486,0.0025272144117748103,0.9998040409669378,0.8999999761581421,0.46244291814476307,0.699999988079071,0.38122523426933863,0.8996879375518518,-0.5749521447660411,2.723285000321359,-0.32796977959115925
0.8554206893644648,0.9494439761608142,0.006177234012219923,0.9900000095367432,0.900317270964516,0.99374379150752,0.8731416956532484,0.39874593290928384,0.9167987383642987,1.986773434109788,2.8073665650239916,-2.3516959520084244
0.8781781435750913,0.9200000166893005,0.5299999713897705,0.5994209115021847,0.8999999761581421,0.9954736979244521,0.3788681304208933,0.38999998569488525,0.9100000262260437,3.288100436807195,0.4444031992118441,-2.37368887183976
0.8592386802209371,0.9200000166893005,1.0,0.6091954527099536,0.983048870087079,0.9939096456735518,0.6350125941108298,0.7788415029084881,0.9058838304752078,2.242874341059013,2.3563548181178318,-2.1985047377047438
0.580639025129355,0.8336627580885947,0.512537596169388,0.23203719104013223,0.35388016024575414,0.5333404191212414,0.21710724301069917,0.4003046435984256,0.7650021642229435,0.7855016875712071,-0.10687286315726127,0.8574397972752967
0.9706148835377802,0.9698579887477329,0.6167635541788273,0.47699999809265137,0.9310270960772545,0.44938333646479045,0.14919150447008112,0.9150123448478061,0.9624156052501291,1.7359835255814295,0.5787165517288595,-1.3222883597654804
0.759595413743651,0.2088952501727348,0.00027784981837974954,0.995235709739573,0.9464426495239293,0.4845014202833,0.7107873663691312,0.8773861551302461,0.8999999761581421,-0.35002686728385224,2.257836546116744,-0.2389361990732478
0.8814765898967993,0.9200000166893005,0.05907476636983754,0.9912672367471127,0.8999999761581421,0.9900559300756538,0.9660766361363203,0.38819129351466825,0.9100000262260437,1.7376352825950048,2.7060867327982843,-2.3236757782831794
0.9068198695373609,0.9200296868537874,0.5670943615037484,0.7009453315474327,1.0,0.312056019773297,0.9671411284642187,0.38898881944125535,0.745399030211664,1.2604228613307011,2.564506819591261,-2.137603069096858
0.4578837594758618,0.9102567698807433,0.5302372925826577,0.23155241423101686,0.40224191135034926,0.6668043056159032,0.27083107143712926,0.30718642998727125,0.8463170438351199,1.194114252924768,-0.15526887815033147,0.6505058979978025
0.8617663041548701,0.989466331932227,0.8198381325665196,0.41434125619239104,0.9644187818203754,0.7830374806473736,0.7422108301562205,0.9667771902912469,0.9912679922539858,1.8880880884290985,0.7727605108258472,-1.7693599077333424
0.8619210556968365,0.9135336049682534,0.9671717898926061,0.6833110259421946,0.9612860985846904,0.9486587489628345,0.5816749179437148,0.8416961574473766,0.9387420085875965,1.2627752605517395,2.2963582596832417,-2.077149942728977
0.09875133246707418,0.9202450503720765,0.012201453796830256,0.997815206127549,0.8742438002182806,0.9503314598649967,0.1304698196450471,0.44879429825344913,0.48661645958064637,0.19823129332368444,2.1339412979369694,-1.4860707037125311
0.9851443338066418,0.9340377077127966,0.007799869193432896,0.9932927447980215,0.856961444053081,0.9473814414247755,0.9156555461641307,0.383970636326058,0.8666524401512226,2.1395457524591057,2.586392217128279,-2.318923354098473
0.8600000143051147,0.9200000166893005,0.5322061438485591,0.6804726591744736,0.9990470411046305,0.3415511923211815,0.9200000166893005,0.5955893344508789,0.7866321029846329,1.4245711567550767,2.703836973324182,-2.2105767650304724
0.9388525864829264,0.9844046717196937,0.02048106335874167,0.976701864837579,0.8662794321119625,0.981745320162084,0.8687103557899611,0.3713770376322574,0.9090330484481489,2.258828141946791,2.6722803465066516,-2.3390339310828
0.8337109623714813,0.2088952501727348,0.011398772815916544,0.9795481103187451,0.9796043114917544,0.48455486321083,0.7314919611739803,0.9162975678707206,0.8999999761581421,-0.4287848531422557,2.1799497078315557,-0.19133700508615337
0.4864550201951586,0.9230670292354,0.3936700885727409,0.23549205096800496,0.39343233399220723,0.6668043056159032,0.27083107143712926,0.30732620306571456,0.8556647419391205,1.4354611770385937,0.15115831535909915,0.454464927176018
0.9232679033040823,0.9200000166893005,0.5053957808958777,0.6892187033377297,0.9978474987935443,0.34152824453049274,0.9200000166893005,0.43262541181649333,0.6936939354577863,1.3628214471215774,2.445437622174213,-2.155500187510647
0.8761864166505693,0.9200000166893005,0.5299999713897705,0.6000000238418579,0.8999999761581421,0.9954736979244521,0.3788681304208933,0.38999998569488525,0.937921512024032,3.2888143439402997,0.3997709766064039,-2.372759224286613
0.909366071314029,0.9998784143365069,0.35342761320244787,0.27096683490442375,0.9978532928565234,0.5942083132934083,0.39269911064341523,0.3319537612595048,0.9056935824674157,0.8245307647930884,1.8408863532159856,-1.4986400328775733
0.9716398999552137,0.9952740571885605,0.6167635541788273,0.47699999809265137,0.9486465830484647,0.44938333646479045,0.14919150447008112,0.9236354925903664,0.9624156052501291,1.7577874845876245,0.5622170647674617,-1.3224443746323504
0.641269373570968,0.9015854632765057,0.5084389180787073,0.23507003383043587,0.4329106364327161,0.6396061622940038,0.23668461771524493,0.41881825511194604,0.7997778725087343,1.3088986814191967,0.2887655644894642,0.44265560974609475
0.9231249590332137,0.9869042457974884,0.059754473784860304,0.9897028245394408,0.7757512793485168,0.9585841834805614,0.926503043812073,0.3912005679856377,0.8106226917451257,2.212571277623407,2.677821650917342,-2.3234477640026925
0.8193322775566285,0.9888264917672203,0.7520678029976491,0.48819152789948084,0.9030982681776194,0.7766629730735843,0.5184394578007488,0.974758563350056,0.9002488685390713,2.289380556785486,0.7298762462642455,-2.056282601640379
0.8677235417210499,0.18430483278882337,0.00413890129006067,0.9812942690619011,0.8999999761581421,0.45959377511443766,0.7314001547042235,0.7404175153489643,0.9606516399154584,-0.4804242800750752,2.6958409699948604,-0.25222676605605315
0.8586529892919201,0.9586557638314772,0.7815783368110358,0.42920523302278746,0.9000617855588621,0.7826583313484696,0.7000481834492641,0.9667771902912469,0.9912679922539858,1.9413232364132296,0.7696232426276619,-1.8509676695554966
0.9068198695373609,0.9200296868537874,0.5670943615037484,0.7009453315474327,1.0,0.29704074659459856,0.9585742695090961,0.38898881944125535,0.745399030211664,1.2900178311406238,2.7509478450244784,-2.1513402035140263
0.759595413743651,0.21222992789402156,0.00027784981837974954,0.995235709739573,0.9461738442500947,0.4845014202833,0.7107873663691312,0.8773861551302461,0.8999999761581421,-0.34925542859073616,2.233090280118398,-0.23762272758906472
0.84981624505418,0.9860288467335084,0.5225218803009027,0.5994850389315477,0.9001263497055588,0.9900823471380543,0.46077864642415145,0.23005501216724547,0.9100000262260437,3.295025823939076,-0.219867781659303,-2.3657616282194724
0.748491674199566,0.20021309373281548,0.003270951290245065,0.9900000095367432,0.9104758087857081,0.45959377511443766,0.699999988079071,0.3811648616064075,0.8999999761581421,-0.6663425231369351,2.7653349964696097,-0.3140861999466168
0.4604521708263566,0.9102567698807433,0.5302372925826577,0.23155241423101686,0.43191868273362777,0.6672850218450256,0.26311481003609705,0.30718642998727125,0.8519429093223141,1.2495518879300458,0.00529789373881725,0.6206379293680752
0.9698406240545814,0.9195069716777962,0.5299999713897705,0.7304549616621657,0.9925433500228009,0.30518186783158974,0.7199388160565906,0.37028066242574587,0.9100000262260437,0.940947829797047,2.7873992565635093,-2.1637082323545633
0.8593669999999568,0.4715746428313572,0.016810256490314507,0.9772851495509249,0.8984984897365769,0.34751875857268677,0.743523837722717,0.8072724229986309,0.5701524123185615,-0.5829145449793578,2.53786008578036,-0.24163677137133166
0.8677235417210499,0.18430483278882337,0.00413890129006067,0.9896783429071517,0.8999999761581421,0.45959377511443766,0.7314001547042235,0.7404175153489643,0.9606516399154584,-0.46061413394696704,2.6443898896732914,-0.2692748584039741
0.8241342775993459,0.9888264917672203,0.7771468354342421,0.48819152789948084,0.9030982681776194,0.7766629730735843,0.5184394578007488,0.974758563350056,0.9401157829003747,2.267073283188924,0.7058003583171573,-2.0159714982062695
0.9932440093599784,0.9180976855660425,2.694635088207331e-05,0.9745632376090712,0.8655194331920394,0.9891723399807805,0.9075072754631872,0.39539563522889165,0.918249082210438,2.2541743032868444,2.5953371575058775,-2.3325593693733957
0.7284620624974946,0.9213753767681417,0.3874573863224709,0.35427320319574107,0.5148148257713832,0.40645520386245165,0.00029438108219831394,0.8684714432446562,0.8472196571151804,1.5296464035486528,-0.41682466132888024,0.4187002888253
0.9590070589559209,0.951976585347243,0.9211636738907671,0.5754472241672876,0.9362938898288211,0.9942061799411978,0.6042829208557426,0.859598615521357,0.9665321090001485,2.7296548405462544,2.075752784870078,-2.225093318843251
0.9652344988527786,0.9705508487148664,0.6235047262830684,0.6006947555846888,0.9966410594952553,0.9901805281966363,0.39564076963672073,0.7978433106772428,0.8740343116757672,3.215105852424463,0.5136117335635797,-2.308362958830632
0.929691829097438,0.9200000166893005,0.5307574074843049,0.6892187033377297,0.9978474987935443,0.34263771411171295,0.9200000166893005,0.43262541181649333,0.6936939354577863,1.3757124578942928,2.397031281226172,-2.1533889884102706
0.8612016492693453,0.8316040762680378,0.973871149170828,0.644757064995102,0.9611642509201481,0.9866657881323275,0.6711528913463446,0.8464516692390488,0.9629404125156525,1.707753989836566,2.327145516089217,-2.139323459700911
0.8035497220217005,0.967357630114771,0.9995140580704518,0.6174803434377771,0.983048870087079,0.9960178649733317,0.6350125941108298,0.9455861767836578,0.9925499294577586,2.3416743511916827,2.2646561951163102,-2.157708108460198
0.9068198695373609,0.9200296868537874,0.5670943615037484,0.7060003356203062,1.0,0.312056019773297,0.9671411284642187,0.4129521884452653,0.745399030211664,1.1664973369225198,2.5221401972990556,-2.1277281910035257
0.5980087743161573,0.9644527508228695,0.5125594821249337,0.22597266980788133,0.3802569797181116,0.5179149394400502,0.059766362960215785,0.4002295732498169,0.6713763121778807,1.0387005236256601,-0.12934365299093165,0.7240908207269734
0.8598660483398191,0.9954860022629719,0.5025392492733597,0.5970248940823489,0.9107255511384633,0.9917402161019409,0.32366645234823455,0.41424923486762266,0.906648173755952,3.273504345473647,0.2816112976067595,-2.3620310364825317
0.8465909188929036,0.8658424937238126,0.007699960604014489,0.9953159673731934,0.8880354821655234,0.4433870285773255,0.9144555336402438,0.8321241813879724,0.6743149421252754,0.01543377134650609,1.422898075616584,-0.6681094371525117
0.7608884201379797,0.6697732058300545,0.7810720177162611,0.14436932964459126,0.002303805235828682,0.5137078335001364,0.2722485576504635,0.2950751588821575,0.25830084704487144,-1.97694882986352,1.013832745331951,1.005158025778601
0.7581822943362643,0.5704707250960732,0.4451830172959113,0.22051086130818698,0.13862378722064944,0.4889608535920721,0.05378408068075152,0.9135649659030413,0.5516558290091349,-0.8097861203132486,1.110916100119744,0.9872046859349
0.8600000143051147,0.9199996991175065,0.5716983075304001,0.680384108668696,1.0,0.3415511923211815,0.9726191613889772,0.389907443986159,0.7866321029846329,1.5151823729136522,2.459077516228219,-2.167202883311696
0.9464458151866387,0.9939540811137202,0.76402004922174,0.611647351587618,0.989778967347414,0.9943462376556402,0.4547823621254131,0.8438168050262574,0.8425613796382341,3.0236510449340304,1.7374960951176055,-2.279313528648869
0.8176343409974816,0.9848504601322419,0.07130624624931378,0.993866634906393,0.7901433690061447,0.982799582307732,0.9175643889391202,0.3734174682190174,0.9090732071698917,2.1197532022495977,2.5405658560197715,-2.3145816310024836
0.74847739536249,0.18120396335586486,0.0014522501572202546,0.9998040409669378,0.8999999761581421,0.46244291814476307,0.699999988079071,0.3811648616064075,0.9058284568872296,-0.5978541015678002,2.789848875301933,-0.3353875921533044
0.7200578594267086,0.8763931681056767,0.5758313239029894,0.9691450465719872,0.9422701690724826,0.19026777994354227,0.9492429683850917,0.3952123552087859,0.03357741002651721,-0.8283641318423167,1.6078533893624045,0.022567442543065877
0.20422303676605225,0.8965174787830336,0.11687931903362103,0.9901488031881073,0.9227610738100782,0.9610976237679043,0.2895448316690998,0.3708110735911048,0.4259961656937732,-0.015777800046167113,2.278583641643938,-1.5611906084565403
0.8677235417210499,0.18430483278882337,0.00413890129006067,0.9812942690619011,0.8996772132538455,0.45959377511443766,0.7361546989149953,0.739825111613809,0.9606516399154584,-0.4752440823078928,2.7097970198059045,-0.25474168417487164
0.8663113595586064,0.9135336049682534,0.9671717898926061,0.6833110259421946,0.9612860985846904,0.9486587489628345,0.5816749179437148,0.8416961574473766,0.9796808513192776,1.3873820810622353,2.2147028270208247,-2.083413188499562
0.748491674199566,0.20648636866150094,0.003270951290245065,0.9900000095367432,0.9092846507398789,0.45959377511443766,0.6994458170639511,0.3811648616064075,0.9311916744324413,-0.6859022175774139,2.7441787188300335,-0.3083047447480865
0.8728752608682192,0.992356811977219,0.837205236375473,0.41907436244020313,0.9904925487334297,0.7592540015910187,0.6941737348581114,0.7292238814529788,0.9804132385266876,1.8991172158328036,0.8324982869241044,-1.8294741547005895
0.9010765150424738,0.9683009539704124,0.7570067877484421,0.4138110270169865,0.993107766805846,0.7841867865634465,0.8063103938899602,0.9617026415727125,0.7322444202739496,2.0059689325653594,0.8680492697299109,-2.0557612807066503
0.580639025129355,0.8378492334213896,0.512537596169388,0.23203719104013223,0.35388016024575414,0.5333404191212414,0.21710724301069917,0.4003046435984256,0.7650021642229435,0.80329354583518,-0.1039144053125064,0.8562457575434372
0.7695872810935784,0.6696466761968134,0.7810720177162611,0.13063911557535615,0.20387232372059158,0.5277803896491086,0.2752836812575619,0.3107846775252894,0.22032480975709864,-1.9508678564818924,0.5702233378633244,1.0259563229865387
0.8607878179617244,0.9991696285919693,0.9967057468540751,0.6387798328862204,0.9372681516960141,0.9687168580098541,0.5127266829874625,0.941566089543662,0.9800444680666749,2.2415424958113084,2.228639498106161,-2.1534409342857703
0.9285388576130196,0.921168920152496,0.5506929577642751,0.7009453315474327,0.9906625914486873,0.3332759862103066,0.9422547470489978,0.49192082069694365,0.6317305249023499,1.0554825740450464,2.5277464598798876,-2.1179253343433393
0.9369351529366685,0.9387939241404308,0.9935087032485856,0.6091954527099536,0.997868621117152,0.9724323778734334,0.6203269411949919,0.9737223826221799,0.9055252747772136,2.500401020612959,2.2132861906624193,-2.1766065516618465
0.9974021502323687,0.9923271384191339,0.861005157283908,0.5769344965007341,0.9923907121978904,0.9897068572860884,0.5128897501412144,0.8198175504827689,0.8846478074215286,2.8863371702463336,1.9112858766217504,-2.231619095000414
0.7882427747494145,0.9198734674149445,0.529560068891081,0.678589024494971,1.0,0.3412252972635941,0.9116555836467646,0.40308785044352813,0.8988954249142466,1.5445241722993133,2.6547152915562973,-2.215653050171279
0.9460524751516994,0.9497018726212599,0.5343101083966884,0.5916640371699442,0.8960095092490534,0.9759872714950869,0.4554144359435999,0.4400700177619826,0.8514876873481907,3.2601236236637963,0.12474804278913712,-2.360685282421116
0.8497699081053061,0.9696582098197121,0.9671717898926061,0.6858709879012105,0.960464828935951,0.9479346098733475,0.6001933517891103,0.9685984387877803,0.9387420085875965,1.3981055970170058,2.192872056986857,-2.0637249471532537
0.8426967719061683,0.9274517861364194,0.7725247501065986,0.23000000417232513,0.9983203519855525,0.7587738588484422,0.8149328027459566,0.8155874970791575,0.9066259009265206,0.6166939931295944,1.252436978656276,-0.888169412230266
0.89474995247753,0.996317317247946,0.5717110231997603,0.6227896131175121,0.9902170910089806,0.9692123894616694,0.2618457418580072,0.90389078221825,0.9673406916871901,3.2482131455402126,-0.13957886779691547,-2.303099047832317
0.9460524751516994,0.9482984287546985,0.5349787386120398,0.5916640371699442,0.897042706508086,0.9757390845864502,0.4554144359435999,0.4400700177619826,0.8514876873481907,3.261266337375619,0.12029038359940752,-2.3608906452565144
0.8824898820395894,0.9139475084865051,0.5569048304800632,0.5991406760143623,0.9001238822640459,0.9952644322168291,0.4030811681570795,0.3788043624420314,0.9346407410199528,3.27577300176252,0.49798185520216387,-2.372568697175951
0.9935462521141729,0.9202560062547185,0.97317880861965,0.6583014120041164,0.9832596990395198,0.9500127338658599,0.6499293209873019,0.9643953077792828,0.8965592862470383,2.0190199007436473,1.6298131757467147,-2.128615447313113
0.747888456038116,0.2096896200731472,0.004269205737066932,0.9843725327266588,0.9999794951079373,0.4806915138860686,0.7007807211338045,0.8774173917218364,0.8999999761581421,-0.4593660197795727,2.1810116472137038,-0.2056042613830864
0.6868268018015584,0.9697193122072961,0.5277051758293707,0.4207359742783097,0.9345544155579647,0.4650000035762787,0.03280528228722827,0.9377823269013417,0.8293945563896903,1.4093730696919675,0.7747319042313097,-0.40048915814005015
0.7985225240703181,0.5884012366178992,0.4489423312902254,0.22051086130818698,0.18565852745540146,0.5202996896762784,0.03451875792173412,0.8554886944561432,0.573876059308746,-0.6013462085581048,-0.0641407967794977,1.0207459379244241
0.8336546454681385,0.30547578838153033,0.008236636659809227,0.9330010324981921,0.9802540616411819,0.48455486321083,0.7314919611739803,0.9162975678707206,0.8999999761581421,-0.4735253939046257,1.8380644245272544,-0.12118026857416962
0.8678367538998395,0.9135336049682534,0.9671717898926061,0.6833110259421946,0.9612860985846904,0.9486587489628345,0.5816749179437148,0.8414095596482318,0.9796808513192776,1.3912110835927725,2.204358135513824,-2.0839446527063394
0.7664445132393811,0.6544494395861206,0.7810720177162611,0.13063911557535615,0.19850111755162772,0.5289921182489612,0.2832049186724479,0.3107846775252894,0.2075925230901015,-1.9920547472258165,0.6593245633050031,1.0258615229690569
